C10-2101,P05-1004,0.27611940298507465,0.00851063829787234,True,False,0.024390243902439025,0.02280130293159609,0.018633540372670808,0.037933817594834544,0.05,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,1,0
J07-4005,P05-1004,0.3262108262108262,0.625531914893617,False,False,0,0.013029315960912053,0.02691511387163561,0.029459241323648105,0.02142857142857143,0,0,0,0.008547008547008548,0,0,0,0,1,0
J09-3004,P05-1004,0.9933184855233853,0.05531914893617021,False,False,0.07317073170731708,0.003257328990228013,0.008281573498964804,0.012106537530266344,0.010714285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
N06-1017,P05-1004,0.13756613756613756,0.625531914893617,False,False,0,0.013029315960912053,0.02691511387163561,0.029459241323648105,0.02142857142857143,0,0,0,0.008547008547008548,0,0,0,0,1,0
N06-1017,P05-1004,1.0,0.9702127659574468,True,False,0,0.006514657980456026,0.016563146997929608,0.014124293785310736,0.025,0,0,0,0.05128205128205128,0,0,0,0,1,0
N07-1024,P05-1004,0.4129353233830846,0.9829787234042553,False,False,0,0.003257328990228013,0.008281573498964804,0.013317191283292978,0.0035714285714285713,0,0,0,0.05128205128205128,0,0,0,0,1,0
P12-2050,P05-1004,0.17647058823529413,0.0851063829787234,False,False,0.024390243902439025,0.003257328990228013,0.016563146997929608,0.03188054882970137,0.039285714285714285,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
S07-1032,P05-1004,0.1927710843373494,0.2765957446808511,False,False,0.04878048780487805,0.035830618892508145,0.016563146997929608,0.033091202582728005,0.02857142857142857,0,0,0,0.02564102564102564,0,0,0,0,1,0
S10-1090,P05-1004,0.1103448275862069,0.2765957446808511,False,False,0.04878048780487805,0.035830618892508145,0.016563146997929608,0.033091202582728005,0.02857142857142857,0,0,0,0.02564102564102564,0,0,0,0,1,0
S12-1011,P05-1004,0.05042016806722689,0.3702127659574468,False,False,0.024390243902439025,0.016286644951140065,0.016563146997929608,0.016142050040355124,0.014285714285714285,0,0,0,0.008547008547008548,0,0,0,0,1,0
S12-1011,P05-1004,0.42016806722689076,0.0851063829787234,False,False,0.024390243902439025,0.003257328990228013,0.016563146997929608,0.03188054882970137,0.039285714285714285,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
S12-1023,P05-1004,0.924901185770751,0.2765957446808511,False,False,0.04878048780487805,0.035830618892508145,0.016563146997929608,0.033091202582728005,0.02857142857142857,0,0,0,0.02564102564102564,0,0,0,0,1,0
W06-1670,P05-1004,0.36015325670498083,0.0851063829787234,False,False,0.024390243902439025,0.003257328990228013,0.016563146997929608,0.03188054882970137,0.039285714285714285,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
A00-2034,P98-1046,0.15517241379310345,0.2655367231638418,False,False,0.17073170731707318,0.20521172638436483,0.020703933747412008,0.04439063761097658,0.11071428571428571,0,0.1111111111111111,0,0.02564102564102564,0,0,0,0,1,0
A00-2034,P98-1046,0.16379310344827586,0.2655367231638418,False,False,0.17073170731707318,0.20521172638436483,0.020703933747412008,0.04439063761097658,0.11071428571428571,0,0.1111111111111111,0,0.02564102564102564,0,0,0,0,1,0
C00-2118,P98-1046,0.9768518518518519,0.2655367231638418,False,False,0.17073170731707318,0.20521172638436483,0.020703933747412008,0.04439063761097658,0.11071428571428571,0,0.1111111111111111,0,0.02564102564102564,0,0,0,0,1,0
C00-2148,P98-1046,0.1836734693877551,0.022598870056497175,False,False,0.24390243902439024,0.3127035830618893,0.03312629399585921,0.06618240516545602,0.22142857142857142,0,0.2222222222222222,0.1111111111111111,0.1452991452991453,0,0,0,0,1,1
C08-1002,P98-1046,0.15916955017301038,0.022598870056497175,False,False,0.07317073170731708,0.10749185667752444,0.012422360248447204,0.02179176755447942,0.11071428571428572,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,0,1
H01-1010,P98-1046,0.2976190476190476,0.22598870056497175,False,False,0.1951219512195122,0.21824104234527686,0.033126293995859216,0.047619047619047616,0.10357142857142856,0,0.2222222222222222,0,0,0,0,1,0,0,0
J01-3003,P98-1046,0.9593023255813954,0.21468926553672316,False,False,0.17073170731707318,0.20521172638436483,0.020703933747412008,0.04439063761097658,0.11071428571428571,0,0.3333333333333333,0,0.02564102564102564,0,0,0,0,1,0
J04-1003,P98-1046,0.1124031007751938,0.22598870056497175,False,False,0.1951219512195122,0.21824104234527686,0.033126293995859216,0.047619047619047616,0.10357142857142856,0,0.2222222222222222,0,0,0,0,1,0,0,0
J05-1004,P98-1046,0.0951048951048951,0.3672316384180791,False,False,0.14634146341463417,0.20846905537459287,0.03519668737060041,0.039548022598870046,0.07857142857142857,0,0.1111111111111111,0,0.02564102564102564,0,0,1,0,0,0
N09-1057,P98-1046,0.14925373134328357,0.3954802259887006,False,False,0.024390243902439025,0.16286644951140067,0.05175983436853002,0.03995157384987892,0.053571428571428575,1.0,0.4444444444444444,0.16666666666666666,0.02564102564102564,0,0,0,1,0,0
P03-1009,P98-1046,0.026041666666666668,0.15819209039548024,False,False,0.024390243902439025,0.026058631921824105,0,0.003228410008071025,0.007142857142857143,0,0.2222222222222222,0,0,0,0,1,0,0,0
P06-1117,P98-1046,0.3263598326359833,0.2655367231638418,False,False,0.17073170731707318,0.20521172638436483,0.020703933747412008,0.04439063761097658,0.11071428571428571,0,0.1111111111111111,0,0.02564102564102564,0,0,0,0,1,0
P99-1051,P98-1046,0.08695652173913043,0.9265536723163842,False,False,0.07317073170731708,0.11400651465798045,0.05175983436853002,0.04035512510088781,0.04642857142857143,0,0,0.1111111111111111,0.042735042735042736,0.14285714285714285,1,0,0,0,0
W00-0202,P98-1046,0.1836734693877551,0.8926553672316384,False,False,0.12195121951219512,0.1693811074918567,0.03519668737060041,0.049233252623083125,0.09642857142857145,0,0,0.1111111111111111,0.042735042735042736,0.14285714285714285,0,0,1,0,0
W02-1108,P98-1046,0.294478527607362,0.3672316384180791,False,False,0.14634146341463417,0.20846905537459287,0.03519668737060041,0.039548022598870046,0.07857142857142857,0,0.1111111111111111,0,0.02564102564102564,0,0,1,0,0,0
W03-0910,P98-1046,0.42105263157894735,0.022598870056497175,False,False,0.07317073170731708,0.10749185667752444,0.012422360248447204,0.02179176755447942,0.11071428571428572,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,1,0
W04-2606,P98-1046,0.034653465346534656,0.15819209039548024,False,False,0.024390243902439025,0.026058631921824105,0,0.003228410008071025,0.007142857142857143,0,0.2222222222222222,0,0,0,0,1,0,0,0
W06-2611,P98-1046,0.3562231759656652,0.3672316384180791,False,False,0.14634146341463417,0.20846905537459287,0.03519668737060041,0.039548022598870046,0.07857142857142857,0,0.1111111111111111,0,0.02564102564102564,0,0,1,0,0,0
W99-0503,P98-1046,0.24,0.01694915254237288,False,False,0.14634146341463417,0.10423452768729642,0.018633540372670808,0.030669895076674742,0.06785714285714285,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,1,0,0
W99-0632,P98-1046,0.22167487684729065,0.3672316384180791,False,False,0.14634146341463417,0.20846905537459287,0.03519668737060041,0.039548022598870046,0.07857142857142857,0,0.1111111111111111,0,0.02564102564102564,0,0,1,0,0,0
W99-0632,P98-1046,1.0,0.11299435028248588,False,False,0,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,1,0
C10-1070,C04-1089,0.3979591836734694,0.2994350282485876,True,False,0,0.006514657980456026,0.016563146997929604,0.02138821630347055,0.025,0,0,0.05555555555555555,0.017094017094017096,0,0,0,0,1,0
C10-2164,C04-1089,0.06607929515418502,0.7627118644067796,False,False,0.024390243902439025,0.016286644951140065,0.04554865424430641,0.04721549636803874,0.04285714285714286,0,0,0,0.017094017094017096,0,0,0,0,1,0
D10-1042,C04-1089,0.24766355140186916,0.05649717514124294,False,False,0,0.013029315960912053,0.07453416149068322,0.027037933817594836,0.014285714285714285,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,0,0
D12-1003,C04-1089,0.12258064516129032,0.1807909604519774,False,False,0,0.00977198697068404,0.028985507246376812,0.0258272800645682,0.010714285714285714,0,0,0.05555555555555555,0.017094017094017096,0,0,0,0,1,0
D12-1003,C04-1089,0.21935483870967742,0.096045197740113,False,False,0.024390243902439025,0.006514657980456026,0.043478260869565216,0.04116222760290556,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,1,0,0,1,0
N09-1048,C04-1089,0.06224066390041494,0.096045197740113,False,False,0.024390243902439025,0.006514657980456026,0.043478260869565216,0.04116222760290556,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,1,0,0,1,0
N09-1048,C04-1089,0.2074688796680498,0.096045197740113,False,False,0.024390243902439025,0.006514657980456026,0.043478260869565216,0.04116222760290556,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,1,0,0,1,0
P06-1011,C04-1089,0.8305084745762712,0.096045197740113,False,False,0.024390243902439025,0.006514657980456026,0.043478260869565216,0.04116222760290556,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,1,0,0,1,0
P13-1059,C04-1089,0.9411764705882353,0.5084745762711864,True,False,0,0.006514657980456026,0.012422360248447204,0.014527845036319612,0.007142857142857143,0,0,0,0.017094017094017096,0,0,0,0,1,0
P13-1062,C04-1089,0.6707818930041153,0.1694915254237288,False,False,0,0.003257328990228013,0.012422360248447204,0.011702986279257466,0,0,0,0.05555555555555555,0.017094017094017096,0,0,0,0,1,0
P13-2036,C04-1089,0.06666666666666667,0.096045197740113,False,False,0.024390243902439025,0.006514657980456026,0.043478260869565216,0.04116222760290556,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,1,0,0,1,0
P13-2036,C04-1089,0.0761904761904762,0.6045197740112994,True,False,0.024390243902439025,0.02280130293159609,0.037267080745341616,0.050443906376109765,0.03214285714285715,0,0,0,0.017094017094017096,0,0,0,0,1,0
W11-1215,C04-1089,0.1630901287553648,0.096045197740113,False,False,0.024390243902439025,0.006514657980456026,0.043478260869565216,0.04116222760290556,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,1,0,0,1,0
W13-2501,C04-1089,0.115,0.03954802259887006,False,False,0.024390243902439025,0.006514657980456026,0.037267080745341616,0.033091202582728005,0.02142857142857143,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,0,0
W13-2512,C04-1089,0.2986425339366516,0.7627118644067796,False,False,0.024390243902439025,0.016286644951140065,0.04554865424430641,0.04721549636803874,0.04285714285714286,0,0,0,0.017094017094017096,0,0,0,0,1,0
D13-1031,N06-2049,0.7479452054794521,0.16025641025641027,True,False,0.0975609756097561,0.026058631921824102,0.12836438923395443,0.11460855528652139,0.25,0,0,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,1
I08-4009,N06-2049,0.1144578313253012,0.019230769230769232,False,False,0,0.003257328990228013,0.008281573498964804,0.00847457627118644,0.007142857142857143,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,1,0,0
I08-4009,N06-2049,0.12048192771084337,0.3717948717948718,False,False,0.04878048780487805,0.009771986970684038,0.08281573498964802,0.08918482647296208,0.18571428571428572,0,0,0.05555555555555555,0.008547008547008548,0.14285714285714285,0,0,0,1,0
I08-4015,N06-2049,0.4,0.6666666666666666,True,False,0.024390243902439025,0.009771986970684038,0.024844720496894408,0.029055690072639227,0.08571428571428572,0,0,0,0.06837606837606838,0,0,0,0,0,1
I08-4030,N06-2049,0.14772727272727273,0.4230769230769231,False,False,0.07317073170731708,0.009771986970684038,0.037267080745341616,0.04479418886198548,0.14285714285714285,0,0,0.05555555555555555,0.008547008547008548,0.14285714285714285,0,0,0,0,1
I08-4030,N06-2049,0.5795454545454546,0.4230769230769231,True,False,0.0975609756097561,0.026058631921824102,0.06832298136645962,0.07546408393866023,0.23571428571428568,0,0,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,1
J11-1005,N06-2049,0.24887690925426775,0.05128205128205128,False,False,0,0,0.008281573498964804,0.024213075060532694,0.02857142857142857,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
N09-1007,N06-2049,0.67,0.16025641025641027,False,False,0.07317073170731708,0.016286644951140065,0.10351966873706002,0.08555286521388215,0.16428571428571428,0,0,0.05555555555555555,0.008547008547008548,0.14285714285714285,0,0,0,1,0
P07-1106,N06-2049,0.48947368421052634,0.05128205128205128,False,False,0,0,0.008281573498964804,0.024213075060532694,0.02857142857142857,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
P07-1106,N06-2049,0.9052631578947369,0.05128205128205128,False,False,0,0,0.008281573498964804,0.024213075060532694,0.02857142857142857,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
P12-1027,N06-2049,0.9215686274509803,0.16025641025641027,False,False,0.07317073170731708,0.016286644951140065,0.10351966873706002,0.08555286521388215,0.16428571428571428,0,0,0.05555555555555555,0.008547008547008548,0.14285714285714285,0,0,0,1,0
W06-0118,N06-2049,0.14432989690721648,0.05128205128205128,False,False,0,0,0.008281573498964804,0.024213075060532694,0.02857142857142857,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
W06-0118,N06-2049,0.24742268041237114,0.05128205128205128,True,False,0.024390243902439025,0.016286644951140065,0.05590062111801242,0.07142857142857142,0.07857142857142857,0,0.2222222222222222,0.1111111111111111,0.1623931623931624,0.14285714285714285,0,0,0,1,0
W08-0335,N06-2049,0.22267206477732793,0.967948717948718,True,False,0.024390243902439025,0.00977198697068404,0.05383022774327122,0.056900726392251806,0.09642857142857143,0,0,0.05555555555555555,0.08547008547008547,0,0,0,0,1,0
W08-0335,N06-2049,0.6477732793522267,0.5,False,False,0.024390243902439025,0,0.02898550724637681,0.023809523809523808,0.02857142857142857,0,0,0,0.06837606837606838,0,0,0,0,1,0
W10-4128,N06-2049,0.0582010582010582,0.05128205128205128,False,False,0,0,0.008281573498964804,0.024213075060532694,0.02857142857142857,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
W10-4135,N06-2049,0.10679611650485436,0.00641025641025641,False,False,0.024390243902439025,0.003257328990228013,0.06418219461697722,0.07102502017756254,0.15000000000000002,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,1,1
W10-4135,N06-2049,0.24271844660194175,0.05128205128205128,False,False,0,0,0.008281573498964804,0.024213075060532694,0.02857142857142857,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
W10-4135,N06-2049,0.2912621359223301,0.05128205128205128,False,False,0,0,0.020703933747412008,0.04479418886198549,0.08928571428571429,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
W10-4138,N06-2049,0.40384615384615385,0.24358974358974358,False,False,0,0.006514657980456026,0.004140786749482402,0.00847457627118644,0.03214285714285714,0,0,0.05555555555555555,0.008547008547008548,0.14285714285714285,0,0,1,0,0
C02-1050,C00-2123,0.3,0.8774509803921569,True,False,0,0.006514657980456026,0.012422360248447204,0.018563357546408393,0.0035714285714285713,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,1,0
C02-1050,C00-2123,0.06153846153846154,0.004901960784313725,False,False,0.07317073170731708,0.07166123778501629,0.05175983436853002,0.0609362389023406,0.02142857142857143,0,0.1111111111111111,0.16666666666666666,0.15384615384615385,0,0,0,0,1,0
C02-1050,C00-2123,0.33076923076923076,0.22549019607843138,False,False,0.024390243902439025,0.00977198697068404,0.014492753623188404,0.011299435028248588,0,0,0,0.05555555555555555,0.03418803418803419,0,0,0,0,1,0
C02-1050,C00-2123,0.6153846153846154,0.46078431372549017,True,False,0.04878048780487805,0.05537459283387622,0.053830227743271224,0.058111380145278446,0.02142857142857143,0,0,0.05555555555555555,0.03418803418803419,0,0,0,0,1,0
C04-1091,C00-2123,0.08527131782945736,0.19117647058823528,False,False,0.024390243902439025,0.00977198697068404,0.016563146997929608,0.025020177562550452,0.025,0,0,0.05555555555555555,0.03418803418803419,0,0,0,0,1,0
E06-1004,C00-2123,0.09170305676855896,0.029411764705882353,True,False,0,0.00977198697068404,0.03519668737060041,0.03672316384180792,0,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
H01-1062,C00-2123,0.6243093922651933,0.8284313725490197,True,False,0.04878048780487805,0.013029315960912053,0.045548654244306416,0.04439063761097659,0.039285714285714285,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,1,0
J03-1005,C00-2123,0.1539491298527443,0.8088235294117647,False,False,0,0,0.002070393374741201,0.00887812752219532,0,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,1,0
J04-2003,C00-2123,0.078125,0.09803921568627451,True,False,0.024390243902439025,0.00977198697068404,0.039337474120082816,0.03995157384987894,0.017857142857142856,0,0,0,0.017094017094017096,0,0,0,0,1,0
J04-4002,C00-2123,0.55078125,0.8774509803921569,True,False,0,0.006514657980456026,0.012422360248447204,0.018563357546408393,0.0035714285714285713,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,1,0
N03-1010,C00-2123,0.06611570247933884,0.6666666666666666,True,False,0,0,0.004140786749482402,0.012106537530266344,0,0,0,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
P01-1027,C00-2123,0.9407407407407408,0.8284313725490197,True,False,0.04878048780487805,0.013029315960912053,0.045548654244306416,0.04439063761097659,0.039285714285714285,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,1,0
P03-1039,C00-2123,0.6766467065868264,0.8088235294117647,False,False,0,0,0.002070393374741201,0.00887812752219532,0,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,1,0
P03-1039,C00-2123,0.718562874251497,0.28431372549019607,True,False,0,0.00977198697068404,0.020703933747412008,0.028652138821630355,0,0,0,0.05555555555555555,0.03418803418803419,0,0,0,1,1,0
W01-1404,C00-2123,0.03355704697986577,0.7794117647058824,False,False,0,0,0.006211180124223603,0.006053268765133172,0.007142857142857143,0,0,0,0.042735042735042736,0.14285714285714285,0,0,1,0,0
W01-1407,C00-2123,0.7534246575342466,0.8284313725490197,True,False,0.04878048780487805,0.013029315960912053,0.045548654244306416,0.04439063761097659,0.039285714285714285,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,1,0
