C10-2101,P05-1004,0.27611940298507465,0.00851063829787234,True,False,0.024390243902439025,0.02280130293159609,0.018633540372670808,0.037933817594834544,0.05,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,1,0
W01-1408,C00-2123,0.2611111111111111,0.8088235294117647,False,False,0,0,0.002070393374741201,0.00887812752219532,0,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,1,0
W02-1020,C00-2123,0.3588235294117647,0.004901960784313725,False,False,0.024390243902439025,0.01954397394136808,0.018633540372670808,0.024213075060532687,0.010714285714285714,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,1,0,0,1,0
D07-1018,W03-0410,0.03765690376569038,0.04,False,False,0.024390243902439025,0.02280130293159609,0.008281573498964804,0.013720742534301857,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
D09-1138,W03-0410,0.09328358208955224,0.05454545454545454,False,False,0,0.04560260586319219,0.045548654244306416,0.02259887005649717,0.03928571428571429,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,0,0
D09-1138,W03-0410,0.26119402985074625,0.06181818181818182,True,False,0.04878048780487805,0.05537459283387622,0.047619047619047616,0.02865213882163035,0.09285714285714286,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,0,1
D11-1095,W03-0410,0.06589147286821706,0.4763636363636364,False,False,0,0.013029315960912053,0.016563146997929608,0.014527845036319615,0.017857142857142856,0,0,0,0.03418803418803419,0,0,0,0,1,0
D11-1095,W03-0410,0.14728682170542637,0.12363636363636364,False,False,0.17073170731707318,0.1465798045602606,0.022774327122153208,0.031073446327683617,0.06785714285714287,0,0,0,0.008547008547008548,0,0,0,0,1,0
D11-1095,W03-0410,0.15503875968992248,0.44727272727272727,True,False,0,0.0749185667752443,0.043478260869565216,0.021791767554479417,0.04285714285714286,0,0,0,0.02564102564102564,0.14285714285714285,0,0,0,1,0
D11-1095,W03-0410,0.20930232558139536,0.12363636363636364,True,False,0.2682926829268293,0.28664495114006516,0.06625258799171842,0.06981436642453591,0.1142857142857143,0,0,0,0.03418803418803419,0.14285714285714285,0,0,0,1,0
D11-1095,W03-0410,0.3178294573643411,0.49818181818181817,False,False,0,0.006514657980456026,0.016563146997929604,0.014931396287328492,0.017857142857142856,0,0,0,0.03418803418803419,0,0,0,1,0,0
D11-1095,W03-0410,0.6472868217054264,0.09818181818181818,False,False,0,0.08469055374592835,0.10144927536231883,0.06860371267150928,0.09642857142857145,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
D11-1095,W03-0410,0.6511627906976745,0.10181818181818182,False,False,0.04878048780487805,0.08143322475570033,0.03105590062111801,0.027441485068603715,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
D11-1095,W03-0410,0.6550387596899225,0.41454545454545455,True,False,0.14634146341463417,0.20195439739413684,0.045548654244306416,0.06255044390637612,0.08214285714285714,0,0,0,0.02564102564102564,0.14285714285714285,0,0,0,1,0
J06-2001,W03-0410,0.5872781065088757,0.5236363636363637,True,False,0,0,0,0.010895883777239709,0,0,0,0,0.03418803418803419,0,0,0,0,1,0
J06-2001,W03-0410,0.8668639053254438,0.4254545454545455,True,False,0.0975609756097561,0.18892508143322478,0.08281573498964802,0.06537530266343825,0.06785714285714287,0,0,0,0.06837606837606838,0.2857142857142857,0,0,0,1,0
P03-1009,W03-0410,0.6458333333333334,0.5236363636363637,True,False,0,0.006514657980456026,0.004140786749482402,0.02421307506053269,0.007142857142857143,0,0,0,0.03418803418803419,0,0,0,0,1,0
P03-1009,W03-0410,0.7447916666666666,0.7090909090909091,True,False,0,0,0.004140786749482402,0.006053268765133173,0.007142857142857143,0,0,0,0.042735042735042736,0.14285714285714285,0,0,0,0,1
P04-2007,W03-0410,0.0763888888888889,0.04,False,False,0.024390243902439025,0.02280130293159609,0.008281573498964804,0.013720742534301857,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
P07-3016,W03-0410,0.2671232876712329,0.08363636363636363,False,False,0.04878048780487805,0.1498371335504886,0.03726708074534161,0.028652138821630344,0.03571428571428571,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,1,0,0,0
W06-2910,W03-0410,0.03888888888888889,0.9490909090909091,False,False,0.04878048780487805,0.13029315960912052,0.08488612836438922,0.04882970137207426,0.0642857142857143,0,0,0.05555555555555555,0.008547008547008548,0,1,0,0,1,0
W06-2910,W03-0410,0.07222222222222222,0.12727272727272726,False,False,0.21951219512195125,0.28013029315960913,0.049689440993788817,0.06416464891041163,0.08571428571428573,0,0,0.05555555555555555,0.017094017094017096,0,0,0,0,1,0
W06-2910,W03-0410,0.6555555555555556,0.5236363636363637,True,False,0,0,0,0.010895883777239709,0,0,0,0,0.03418803418803419,0,0,0,0,1,0
E09-1072,W03-0410,0.4,0.06181818181818182,True,False,0.04878048780487805,0.05537459283387622,0.047619047619047616,0.02865213882163035,0.09285714285714286,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,0,1
C08-1107,I05-5011,0.08490566037735849,0.9577464788732394,False,False,0,0.006514657980456026,0.02898550724637681,0.016142050040355124,0.014285714285714285,0,0,0,0.05128205128205128,0,0,0,0,1,0
C10-2017,I05-5011,0.05581395348837209,0.06103286384976526,False,False,0.024390243902439025,0.01954397394136808,0.05590062111801242,0.031073446327683614,0.03214285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,1,0
D12-1094,I05-5011,0.19943019943019943,0.10328638497652583,False,False,0,0.006514657980456026,0.024844720496894408,0.017756255044390636,0.010714285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
E09-1025,I05-5011,0.1267605633802817,0.10328638497652583,False,False,0,0.006514657980456026,0.024844720496894408,0.017756255044390636,0.010714285714285714,0,0.2222222222222222,0.1111111111111111,0.08547008547008547,0.14285714285714285,0,0,0,1,0
I08-1070,I05-5011,0.24311926605504589,0.18779342723004694,True,False,0,0,0,0.003631961259079903,0,0,0,0.05555555555555555,0.008547008547008548,0,0,0,0,1,0
J10-3003,I05-5011,0.5528350515463918,0.5164319248826291,False,False,0,0,0.002070393374741201,0.016142050040355127,0.007142857142857143,0,0,0,0.06837606837606838,0,0,0,0,1,0
P06-2094,I05-5011,0.3282828282828283,0.13615023474178403,True,False,0,0.006514657980456026,0.02691511387163561,0.013317191283292978,0.0035714285714285713,0,0,0.05555555555555555,0.008547008547008548,0,0,0,0,1,0
P07-1058,I05-5011,0.23671497584541062,0.1784037558685446,False,False,0,0.003257328990228013,0.008281573498964804,0.008878127522195318,0,0,0,0.05555555555555555,0.008547008547008548,0,0,0,0,1,0
P07-1058,I05-5011,0.2753623188405797,0.1784037558685446,False,False,0,0.003257328990228013,0.008281573498964804,0.008878127522195318,0,0,0,0.05555555555555555,0.008547008547008548,0,0,0,0,1,0
P07-1058,I05-5011,0.32367149758454106,0.08450704225352113,False,False,0,0.006514657980456026,0.012422360248447204,0.008071025020177562,0,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,0,0
P09-2063,I05-5011,0.08461538461538462,0.10328638497652583,False,False,0,0.006514657980456026,0.055900621118012424,0.035916061339790153,0.010714285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,1,0,0,1,0
P11-1109,I05-5011,0.8014705882352942,0.9248826291079812,False,False,0,0.006514657980456026,0.05175983436853002,0.01694915254237288,0.024999999999999998,0,0,0.1111111111111111,0.042735042735042736,0.14285714285714285,0,0,1,0,0
P12-2031,I05-5011,0.07627118644067797,0.7699530516431925,False,False,0,0,0.006211180124223603,0.007263922518159806,0,0,0,0.05555555555555555,0.02564102564102564,0,0,0,1,0,0
P12-2031,I05-5011,0.1694915254237288,0.08450704225352113,False,False,0,0.006514657980456026,0.008281573498964804,0.004035512510088781,0,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,0,0
P13-1131,I05-5011,0.6175115207373272,0.29107981220657275,False,False,0.024390243902439025,0.009771986970684038,0.039337474120082816,0.01977401129943503,0.014285714285714285,0,0,0.05555555555555555,0.008547008547008548,0,0,0,0,1,0
W12-4006,I05-5011,0.07526881720430108,0.15023474178403756,True,False,0,0,0.043478260869565216,0.01735270379338176,0,0,0,0.05555555555555555,0.008547008547008548,0,0,0,0,1,0
W12-4006,I05-5011,0.22043010752688172,0.10328638497652583,False,False,0,0.006514657980456026,0.055900621118012424,0.035916061339790153,0.010714285714285714,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,0,1,0
A00-1020,P98-2143,0.12962962962962962,0.9808917197452229,True,False,0,0.01954397394136808,0.07453416149068322,0.06012913640032283,0.0642857142857143,0,0,0,0.05128205128205128,0,0,0,0,0,1
C02-1027,P98-2143,0.0962962962962963,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.08074534161490682,0.033091202582728005,0.02142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
C02-1027,P98-2143,0.48148148148148145,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.08074534161490682,0.033091202582728005,0.02142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
C02-1027,P98-2143,0.5259259259259259,0.09554140127388536,False,False,0.024390243902439025,0.006514657980456026,0.09730848861283642,0.060532687651331726,0.028571428571428574,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
C02-1027,P98-2143,0.5851851851851851,0.10191082802547771,False,False,0,0.003257328990228013,0.024844720496894408,0.07667473769168681,0.017857142857142856,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
C04-1074,P98-2143,0.23809523809523808,0.12101910828025478,False,False,0,0.006514657980456026,0.018633540372670808,0.029055690072639223,0,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
C04-1075,P98-2143,0.10052910052910052,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.08074534161490682,0.033091202582728005,0.02142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
C04-1143,P98-2143,0.6733333333333333,0.36942675159235666,True,False,0,0.003257328990228013,0.035196687370600416,0.062146892655367235,0.007142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
D09-1101,P98-2143,0.20553359683794467,0.1464968152866242,True,False,0,0.006514657980456026,0.012422360248447206,0.03268765133171913,0.0035714285714285713,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
E99-1031,P98-2143,0.91,0.15286624203821655,True,False,0,0.006514657980456026,0.012422360248447206,0.0552865213882163,0.007142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
H05-1001,P98-2143,0.3575757575757576,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.08074534161490682,0.033091202582728005,0.02142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
H05-1001,P98-2143,0.3696969696969697,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.09730848861283642,0.06941081517352705,0.03571428571428572,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
H05-1001,P98-2143,0.38181818181818183,0.10828025477707007,True,False,0,0.003257328990228013,0.041407867494824016,0.07506053268765132,0.025,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
I05-2040,P98-2143,0.08928571428571429,0.10191082802547771,False,False,0,0,0.016563146997929608,0.03631961259079902,0.014285714285714285,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
I08-3014,P98-2143,0.08943089430894309,0.9808917197452229,False,False,0,0.006514657980456026,0.018633540372670808,0.01694915254237288,0.042857142857142864,0,0,0,0.05128205128205128,0,0,0,0,1,0
I08-3014,P98-2143,0.16666666666666666,0.9808917197452229,False,False,0,0.006514657980456026,0.018633540372670808,0.01694915254237288,0.042857142857142864,0,0,0,0.05128205128205128,0,0,0,0,1,0
J01-4003,P98-2143,0.013477088948787063,0.5923566878980892,True,False,0.024390243902439025,0.016286644951140065,0.02691511387163561,0.03430185633575465,0.02142857142857143,0,0,0,0.1282051282051282,0.14285714285714285,0,0,1,1,0
J01-4005,P98-2143,0.7310344827586207,0.10191082802547771,False,False,0,0,0.016563146997929608,0.03631961259079902,0.014285714285714285,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
J01-4006,P98-2143,0.24193548387096775,0.5987261146496815,True,False,0,0,0,0.004842615012106538,0,0,0,0,0.1282051282051282,0.14285714285714285,0,0,0,1,0
J02-1001,P98-2143,0.020833333333333332,0.050955414012738856,False,False,0,0.006514657980456026,0.02484472049689441,0.009281678773204195,0.007142857142857143,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,0,0
J05-3004,P98-2143,0.010043041606886656,0.9808917197452229,True,False,0,0.013029315960912053,0.047619047619047616,0.040758676351896686,0.053571428571428575,0,0,0,0.05128205128205128,0,1,0,0,0,1
N01-1008,P98-2143,0.13846153846153847,0.006369426751592357,True,False,0.024390243902439025,0.02931596091205212,0.08695652173913042,0.05690072639225181,0.07857142857142858,0,0.1111111111111111,0.1111111111111111,0.17094017094017094,0,0,0,0,1,1
N01-1008,P98-2143,0.9692307692307692,0.9808917197452229,False,False,0,0.006514657980456026,0.018633540372670808,0.01694915254237288,0.042857142857142864,0,0,0,0.05128205128205128,0,0,0,0,1,0
N04-1004,P98-2143,0.17374517374517376,0.09554140127388536,True,False,0.024390243902439025,0.016286644951140065,0.13664596273291926,0.07627118644067796,0.04285714285714286,0,0,0.05555555555555555,0.1111111111111111,0,0,0,0,1,1
P00-1022,P98-2143,0.1210762331838565,0.10191082802547771,False,False,0,0,0.016563146997929608,0.03631961259079902,0.014285714285714285,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
P00-1022,P98-2143,0.7982062780269058,0.01910828025477707,True,False,0,0.003257328990228013,0.03312629399585921,0.03833736884584342,0.04642857142857144,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,1,1
P00-1022,P98-2143,0.9372197309417041,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.08074534161490682,0.033091202582728005,0.02142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
P01-1006,P98-2143,0.4482758620689655,0.9808917197452229,False,False,0,0.006514657980456026,0.018633540372670808,0.01694915254237288,0.042857142857142864,0,0,0,0.05128205128205128,0,0,0,0,1,0
P01-1006,P98-2143,0.5655172413793104,0.01910828025477707,False,False,0,0.006514657980456026,0.022774327122153208,0.03914447134786118,0.03571428571428572,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,1,0
P01-1006,P98-2143,0.05517241379310345,0.9808917197452229,False,False,0,0.006514657980456026,0.018633540372670808,0.01694915254237288,0.042857142857142864,0,0,0,0.05128205128205128,0,0,0,0,1,0
P03-1023,P98-2143,0.048327137546468404,0.01910828025477707,False,False,0,0.006514657980456026,0.022774327122153208,0.03914447134786118,0.03571428571428572,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,1,0
P04-1017,P98-2143,0.9455445544554455,0.1592356687898089,False,False,0,0.003257328990228013,0.008281573498964804,0.040355125100887825,0.0035714285714285713,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
P04-1018,P98-2143,0.036036036036036036,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.08074534161490682,0.033091202582728005,0.02142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
P05-1021,P98-2143,0.07555555555555556,0.08280254777070063,False,False,0.024390243902439025,0.01954397394136808,0.05383022774327121,0.010895883777239709,0.0035714285714285713,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,0,0
P05-1021,P98-2143,0.4311111111111111,0.1592356687898089,False,False,0,0.003257328990228013,0.008281573498964804,0.040355125100887825,0.0035714285714285713,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
P06-1006,P98-2143,0.05581395348837209,0.10191082802547771,False,False,0,0,0.016563146997929608,0.03631961259079902,0.014285714285714285,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
P07-1068,P98-2143,0.02403846153846154,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.09730848861283642,0.06941081517352705,0.03571428571428572,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
P13-3012,P98-2143,0.05102040816326531,0.1592356687898089,False,False,0,0.003257328990228013,0.012422360248447204,0.0500403551251009,0.007142857142857143,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
S10-1019,P98-2143,0.017167381974248927,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.09730848861283642,0.06941081517352705,0.03571428571428572,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
W01-0704,P98-2143,0.6890756302521008,0.9808917197452229,True,False,0,0.013029315960912053,0.047619047619047616,0.040758676351896686,0.053571428571428575,0,0,0,0.05128205128205128,0,0,0,0,1,1
W04-0707,P98-2143,0.8043478260869565,0.9808917197452229,False,False,0,0.006514657980456026,0.018633540372670808,0.01694915254237288,0.042857142857142864,0,0,0,0.05128205128205128,0,0,0,0,1,0
W04-2310,P98-2143,0.8793103448275862,0.4012738853503185,False,False,0,0,0.008281573498964804,0.011702986279257465,0.0035714285714285713,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
W04-2310,P98-2143,0.09482758620689655,0.5414012738853503,False,False,0.17073170731707316,0.08143322475570033,0.10973084886128362,0.10895883777239708,0.09642857142857145,0,0,0,0.1282051282051282,0.14285714285714285,0,0,1,0,0
W06-2302,P98-2143,0.2513089005235602,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.09730848861283642,0.06941081517352705,0.03571428571428572,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
W09-2411,P98-2143,0.04081632653061224,0.09554140127388536,False,False,0.024390243902439025,0.003257328990228013,0.09730848861283642,0.06941081517352705,0.03571428571428572,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
W99-0104,P98-2143,0.22014925373134328,0.01910828025477707,False,False,0,0.006514657980456026,0.022774327122153208,0.03914447134786118,0.03571428571428572,0,0.1111111111111111,0.1111111111111111,0.11965811965811966,0,0,0,0,1,0
W99-0104,P98-2143,0.22388059701492538,0.1592356687898089,False,False,0,0.003257328990228013,0.008281573498964804,0.040355125100887825,0.0035714285714285713,0,0,0.05555555555555555,0.05982905982905983,0,0,0,0,1,0
W99-0207,P98-2143,0.8421052631578947,0.6242038216560509,True,False,0,0.003257328990228013,0.03105590062111801,0.10048426150121065,0.017857142857142856,0,0,0,0.1282051282051282,0.14285714285714285,0,0,0,1,1
W99-0207,P98-2143,0.8618421052631579,0.07643312101910828,False,False,0.024390243902439025,0.01954397394136808,0.05590062111801241,0.018563357546408393,0.007142857142857143,0,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.14285714285714285,0,0,1,0,0
